ticker,scope,statement_type,source_mode,raw_fetch_success,data_status,raw_shape,normalized_rows,missing_report_period,missing_available_from,lag_mismatches,error
VIB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[52,7]",208,0,0,0,
VIC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VIC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VIC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VIP,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VIP,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VIP,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VIT,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VIT,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VIT,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VIW,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VIW,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VIW,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VIX,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
VIX,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
VIX,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
VJC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VJC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VJC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VLB,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VLB,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VLB,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VLC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VLC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VLC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VND,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
VND,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
VND,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
VNM,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
VNM,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
VNM,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
VNZ,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VNZ,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VNZ,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VOS,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
VOS,NON_FINANCIAL,INCOME_STATEMENT,CACHED_RAW_RENORMALIZED,True,OK,"[25,7]",100,0,0,0,
VOS,NON_FINANCIAL,CASH_FLOW,CACHED_RAW_RENORMALIZED,True,OK,"[41,7]",164,0,0,0,
VPB,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[86,7]",288,0,0,0,
VPB,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[26,7]",104,0,0,0,
VPB,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[52,7]",208,0,0,0,
VPG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VPG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VPG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VPI,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VPI,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VPI,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VPL,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VPL,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VPL,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VPX,FINANCIAL_RAW_FETCH_ONLY,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[208,7]",728,0,0,0,
VPX,FINANCIAL_RAW_FETCH_ONLY,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[79,7]",300,0,0,0,
VPX,FINANCIAL_RAW_FETCH_ONLY,CASH_FLOW,LIVE_FETCHED,True,OK,"[148,7]",492,0,0,0,
VRE,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VRE,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VRE,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VSC,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VSC,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VSC,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VSF,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VSF,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VSF,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VTD,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VTD,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VTD,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VTO,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VTO,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VTO,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VTP,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VTP,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VTP,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VTR,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VTR,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VTR,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VTZ,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
VTZ,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VTZ,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
VVS,NON_FINANCIAL,BALANCE_SHEET,CACHED_RAW_RENORMALIZED,True,OK,"[122,7]",408,0,0,0,
VVS,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
VVS,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
YEG,NON_FINANCIAL,BALANCE_SHEET,LIVE_FETCHED,True,OK,"[122,7]",408,0,0,0,
YEG,NON_FINANCIAL,INCOME_STATEMENT,LIVE_FETCHED,True,OK,"[25,7]",100,0,0,0,
YEG,NON_FINANCIAL,CASH_FLOW,LIVE_FETCHED,True,OK,"[41,7]",164,0,0,0,
